#q_sq i k_sq z Re(w) Im(w)
0.00124961 1 0.0372759 -0.281604 0.0883327 0
0.00124961 1 0.0372759 -0.0950125 0.0877605 0
0.00124961 1 0.0372759 0.0950125 0.0877605 0
0.00124961 1 0.0372759 0.281604 0.0883327 0
0.00124961 1 0.0372759 0.458017 0.0881158 0
0.00124961 1 0.0372759 0.617876 0.0881098 0
0.00124961 1 0.0372759 0.755404 0.0881197 0
0.00124961 1 0.0372759 0.865631 0.0881073 0
0.00124961 1 0.0372759 0.944575 0.0881291 0
0.00124961 1 0.0372759 0.989401 0.0881515 0
0.00124961 1 0.0577969 -0.989401 0.0657887 0
0.00124961 1 0.0577969 -0.944575 0.0658089 0
0.00124961 1 0.0577969 -0.865631 0.0658256 0
0.00124961 1 0.0577969 -0.755404 0.0657789 0
0.00124961 1 0.0577969 -0.617876 0.0657402 0
0.00124961 1 0.0577969 -0.458017 0.0657523 0
0.00124961 1 0.0577969 -0.281604 0.0657657 0
0.00124961 1 0.0577969 -0.0950125 0.0657218 0
0.00124961 1 0.0577969 0.0950125 0.0657218 0
0.00124961 1 0.0577969 0.281604 0.0657657 0
0.00124961 1 0.0577969 0.458017 0.0657523 0
0.00124961 1 0.0577969 0.617876 0.0657402 0
0.00124961 1 0.0577969 0.755404 0.0657789 0
0.00124961 1 0.0577969 0.865631 0.0658256 0
0.00124961 1 0.0577969 0.944575 0.0658089 0
0.00124961 1 0.0577969 0.989401 0.0657887 0
0.00124961 1 0.0896151 -0.989401 0.0341141 0
0.00124961 1 0.0896151 -0.944575 0.0340715 0
0.00124961 1 0.0896151 -0.865631 0.0339938 0
0.00124961 1 0.0896151 -0.755404 0.0338766 0
0.00124961 1 0.0896151 -0.617876 0.0337055 0
0.00124961 1 0.0896151 -0.458017 0.0336043 0
0.00124961 1 0.0896151 -0.281604 0.0342955 0
0.00124961 1 0.0896151 -0.0950125 0.0347918 0
0.00124961 1 0.0896151 0.0950125 0.0347918 0
0.00124961 1 0.0896151 0.281604 0.0342955 0
0.00124961 1 0.0896151 0.458017 0.0336043 0
0.00124961 1 0.0896151 0.617876 0.0337055 0
0.00124961 1 0.0896151 0.755404 0.0338766 0
0.00124961 1 0.0896151 0.865631 0.0339938 0
0.00124961 1 0.0896151 0.944575 0.0340715 0
0.00124961 1 0.0896151 0.989401 0.0341141 0
0.00124961 1 0.13895 -0.989401 -0.00915841 0
0.00124961 1 0.13895 -0.944575 -0.00926823 0
0.00124961 1 0.13895 -0.865631 -0.00948455 0
0.00124961 1 0.13895 -0.755404 -0.00985058 0
0.00124961 1 0.13895 -0.617876 -0.0100525 0
0.00124961 1 0.13895 -0.458017 -0.00939976 0
0.00124961 1 0.13895 -0.281604 -0.00777431 0
0.00124961 1 0.13895 -0.0950125 -0.0066494 0
0.00124961 1 0.13895 0.0950125 -0.0066494 0
0.00124961 1 0.13895 0.281604 -0.00777431 0
0.00124961 1 0.13895 0.458017 -0.00939976 0
0.00124961 1 0.13895 0.617876 -0.0100525 0
0.00124961 1 0.13895 0.755404 -0.00985058 0
0.00124961 1 0.13895 0.865631 -0.00948455 0
0.00124961 1 0.13895 0.944575 -0.00926823 0
0.00124961 1 0.13895 0.989401 -0.00915841 0
0.00124961 1 0.215443 -0.989401 -0.0638412 0
0.00124961 1 0.215443 -0.944575 -0.064101 0
0.00124961 1 0.215443 -0.865631 -0.0643401 0
0.00124961 1 0.215443 -0.755404 -0.0640449 0
0.00124961 1 0.215443 -0.617876 -0.0635265 0
0.00124961 1 0.215443 -0.458017 -0.0625226 0
0.00124961 1 0.215443 -0.281604 -0.060059 0
0.00124961 1 0.215443 -0.0950125 -0.057961 0
0.00124961 1 0.215443 0.0950125 -0.057961 0
0.00124961 1 0.215443 0.281604 -0.060059 0
0.00124961 1 0.215443 0.458017 -0.0625226 0
0.00124961 1 0.215443 0.617876 -0.0635265 0
0.00124961 1 0.215443 0.755404 -0.0640449 0
0.00124961 1 0.215443 0.865631 -0.0643401 0
0.00124961 1 0.215443 0.944575 -0.064101 0
0.00124961 1 0.215443 0.989401 -0.0638412 0
0.00124961 1 0.334048 -0.989401 -0.121783 0
0.00124961 1 0.334048 -0.944575 -0.121688 0
0.00124961 1 0.334048 -0.865631 -0.121499 0
0.00124961 1 0.334048 -0.755404 -0.12117 0
0.00124961 1 0.334048 -0.617876 -0.120596 0
0.00124961 1 0.334048 -0.458017 -0.11949 0
0.00124961 1 0.334048 -0.281604 -0.116786 0
0.00124961 1 0.334048 -0.0950125 -0.113135 0
0.00124961 1 0.334048 0.0950125 -0.113135 0
0.00124961 1 0.334048 0.281604 -0.116786 0
0.00124961 1 0.334048 0.458017 -0.11949 0
0.00124961 1 0.334048 0.617876 -0.120596 0
0.00124961 1 0.334048 0.755404 -0.12117 0
0.00124961 1 0.334048 0.865631 -0.121499 0
0.00124961 1 0.334048 0.944575 -0.121688 0
0.00124961 1 0.334048 0.989401 -0.121783 0
0.00124961 1 0.517947 -0.989401 -0.16678 0
0.00124961 1 0.517947 -0.944575 -0.166712 0
0.00124961 1 0.517947 -0.865631 -0.166576 0
0.00124961 1 0.517947 -0.755404 -0.166342 0
0.00124961 1 0.517947 -0.617876 -0.165936 0
0.00124961 1 0.517947 -0.458017 -0.165156 0
0.00124961 1 0.517947 -0.281604 -0.163252 0
0.00124961 1 0.517947 -0.0950125 -0.157864 0
0.00124961 1 0.517947 0.0950125 -0.157864 0
0.00124961 1 0.517947 0.281604 -0.163252 0
0.00124961 1 0.517947 0.458017 -0.165156 0
0.00124961 1 0.517947 0.617876 -0.165936 0
0.00124961 1 0.517947 0.755404 -0.166342 0
0.00124961 1 0.517947 0.865631 -0.166576 0
0.00124961 1 0.517947 0.944575 -0.166712 0
0.00124961 1 0.517947 0.989401 -0.16678 0
0.00124961 1 0.803086 -0.989401 -0.178937 0
0.00124961 1 0.803086 -0.944575 -0.178918 0
0.00124961 1 0.803086 -0.865631 -0.178882 0
0.00124961 1 0.803086 -0.755404 -0.178822 0
0.00124961 1 0.803086 -0.617876 -0.17872 0
0.00124961 1 0.803086 -0.458017 -0.17853 0
0.00124961 1 0.803086 -0.281604 -0.178067 0
0.00124961 1 0.803086 -0.0950125 -0.175665 0
0.00124961 1 0.803086 0.0950125 -0.175665 0
0.00124961 1 0.803086 0.281604 -0.178067 0
0.00124961 1 0.803086 0.458017 -0.17853 0
0.00124961 1 0.803086 0.617876 -0.17872 0
0.00124961 1 0.803086 0.755404 -0.178822 0
0.00124961 1 0.803086 0.865631 -0.178882 0
0.00124961 1 0.803086 0.944575 -0.178918 0
0.00124961 1 0.803086 0.989401 -0.178937 0
0.00124961 1 1.2452 -0.989401 -0.149507 0
0.00124961 1 1.2452 -0.944575 -0.149511 0
0.00124961 1 1.2452 -0.865631 -0.149522 0
0.00124961 1 1.2452 -0.755404 -0.149544 0
0.00124961 1 1.2452 -0.617876 -0.149587 0
0.00124961 1 1.2452 -0.458017 -0.149676 0
0.00124961 1 1.2452 -0.281604 -0.149897 0
0.00124961 1 1.2452 -0.0950125 -0.151036 0
0.00124961 1 1.2452 0.0950125 -0.151036 0
0.00124961 1 1.2452 0.281604 -0.149897 0
0.00124961 1 1.2452 0.458017 -0.149676 0
0.00124961 1 1.2452 0.617876 -0.149587 0
0.00124961 1 1.2452 0.755404 -0.149544 0
0.00124961 1 1.2452 0.865631 -0.149522 0
0.00124961 1 1.2452 0.944575 -0.149511 0
0.00124961 1 1.2452 0.989401 -0.149507 0
0.00124961 1 1.9307 -0.989401 -0.0976863 0
0.00124961 1 1.9307 -0.944575 -0.0976721 0
0.00124961 1 1.9307 -0.865631 -0.0976443 0
0.00124961 1 1.9307 -0.755404 -0.0975976 0
0.00124961 1 1.9307 -0.617876 -0.0975192 0
0.00124961 1 1.9307 -0.458017 -0.0973741 0
0.00124961 1 1.9307 -0.281604 -0.0970548 0
0.00124961 1 1.9307 -0.0950125 -0.0970533 0
0.00124961 1 1.9307 0.0950125 -0.0970533 0
0.00124961 1 1.9307 0.281604 -0.0970548 0
0.00124961 1 1.9307 0.458017 -0.0973741 0
0.00124961 1 1.9307 0.617876 -0.0975192 0
0.00124961 1 1.9307 0.755404 -0.0975976 0
0.00124961 1 1.9307 0.865631 -0.0976443 0
0.00124961 1 1.9307 0.944575 -0.0976721 0
0.00124961 1 1.9307 0.989401 -0.0976863 0
0.00124961 1 2.99358 -0.989401 -0.0532219 0
0.00124961 1 2.99358 -0.944575 -0.0531874 0
0.00124961 1 2.99358 -0.865631 -0.0531182 0
0.00124961 1 2.99358 -0.755404 -0.0529983 0
0.00124961 1 2.99358 -0.617876 -0.0527904 0
0.00124961 1 2.99358 -0.458017 -0.0527548 0
0.00124961 1 2.99358 -0.281604 -0.0527538 0
0.00124961 1 2.99358 -0.0950125 -0.0527533 0
0.00124961 1 2.99358 0.0950125 -0.0527533 0
0.00124961 1 2.99358 0.281604 -0.0527538 0
0.00124961 1 2.99358 0.458017 -0.0527548 0
0.00124961 1 2.99358 0.617876 -0.0527904 0
0.00124961 1 2.99358 0.755404 -0.0529983 0
0.00124961 1 2.99358 0.865631 -0.0531182 0
0.00124961 1 2.99358 0.944575 -0.0531874 0
0.00124961 1 2.99358 0.989401 -0.0532219 0
0.00124961 1 4.64159 -0.989401 -0.0265096 0
0.00124961 1 4.64159 -0.944575 -0.0265094 0
0.00124961 1 4.64159 -0.865631 -0.026509 0
0.00124961 1 4.64159 -0.755404 -0.0265086 0
0.00124961 1 4.64159 -0.617876 -0.0265082 0
0.00124961 1 4.64159 -0.458017 -0.0265077 0
0.00124961 1 4.64159 -0.281604 -0.0265074 0
0.00124961 1 4.64159 -0.0950125 -0.0265073 0
0.00124961 1 4.64159 0.0950125 -0.0265073 0
0.00124961 1 4.64159 0.281604 -0.0265074 0
0.00124961 1 4.64159 0.458017 -0.0265077 0
0.00124961 1 4.64159 0.617876 -0.0265082 0
0.00124961 1 4.64159 0.755404 -0.0265086 0
0.00124961 1 4.64159 0.865631 -0.026509 0
0.00124961 1 4.64159 0.944575 -0.0265094 0
0.00124961 1 4.64159 0.989401 -0.0265096 0
0.00124961 1 7.19686 -0.989401 -0.0128187 0
0.00124961 1 7.19686 -0.944575 -0.0128187 0
0.00124961 1 7.19686 -0.865631 -0.0128186 0
0.00124961 1 7.19686 -0.755404 -0.0128184 0
0.00124961 1 7.19686 -0.617876 -0.0128183 0
0.00124961 1 7.19686 -0.458017 -0.0128182 0
0.00124961 1 7.19686 -0.281604 -0.0128181 0
0.00124961 1 7.19686 -0.0950125 -0.012818 0
0.00124961 1 7.19686 0.0950125 -0.012818 0
0.00124961 1 7.19686 0.281604 -0.0128181 0
0.00124961 1 7.19686 0.458017 -0.0128182 0
0.00124961 1 7.19686 0.617876 -0.0128183 0
0.00124961 1 7.19686 0.755404 -0.0128184 0
0.00124961 1 7.19686 0.865631 -0.0128186 0
0.00124961 1 7.19686 0.944575 -0.0128187 0
0.00124961 1 7.19686 0.989401 -0.0128187 0
0.00124961 1 11.1588 -0.989401 -0.0060452 0
0.00124961 1 11.1588 -0.944575 -0.00604518 0
0.00124961 1 11.1588 -0.865631 -0.00604514 0
0.00124961 1 11.1588 -0.755404 -0.0060451 0
0.00124961 1 11.1588 -0.617876 -0.00604506 0
0.00124961 1 11.1588 -0.458017 -0.00604502 0
0.00124961 1 11.1588 -0.281604 -0.00604499 0
0.00124961 1 11.1588 -0.0950125 -0.00604498 0
0.00124961 1 11.1588 0.0950125 -0.00604498 0
0.00124961 1 11.1588 0.281604 -0.00604499 0
0.00124961 1 11.1588 0.458017 -0.00604502 0
0.00124961 1 11.1588 0.617876 -0.00604506 0
0.00124961 1 11.1588 0.755404 -0.0060451 0
0.00124961 1 11.1588 0.865631 -0.00604514 0
0.00124961 1 11.1588 0.944575 -0.00604518 0
0.00124961 1 11.1588 0.989401 -0.0060452 0
0.00124961 1 17.302 -0.989401 -0.00280853 0
0.00124961 1 17.302 -0.944575 -0.00280852 0
0.00124961 1 17.302 -0.865631 -0.00280851 0
0.00124961 1 17.302 -0.755404 -0.0028085 0
0.00124961 1 17.302 -0.617876 -0.00280849 0
0.00124961 1 17.302 -0.458017 -0.00280847 0
0.00124961 1 17.302 -0.281604 -0.00280847 0
0.00124961 1 17.302 -0.0950125 -0.00280846 0
0.00124961 1 17.302 0.0950125 -0.00280846 0
0.00124961 1 17.302 0.281604 -0.00280847 0
0.00124961 1 17.302 0.458017 -0.00280847 0
0.00124961 1 17.302 0.617876 -0.00280849 0
0.00124961 1 17.302 0.755404 -0.0028085 0
0.00124961 1 17.302 0.865631 -0.00280851 0
0.00124961 1 17.302 0.944575 -0.00280852 0
0.00124961 1 17.302 0.989401 -0.00280853 0
0.00124961 1 26.827 -0.989401 -0.00129721 0
0.00124961 1 26.827 -0.944575 -0.00129721 0
0.00124961 1 26.827 -0.865631 -0.00129721 0
0.00124961 1 26.827 -0.755404 -0.00129721 0
0.00124961 1 26.827 -0.617876 -0.0012972 0
0.00124961 1 26.827 -0.458017 -0.0012972 0
0.00124961 1 26.827 -0.281604 -0.0012972 0
0.00124961 1 26.827 -0.0950125 -0.00129719 0
0.00124961 1 26.827 0.0950125 -0.00129719 0
0.00124961 1 26.827 0.281604 -0.0012972 0
0.00124961 1 26.827 0.458017 -0.0012972 0
0.00124961 1 26.827 0.617876 -0.0012972 0
0.00124961 1 26.827 0.755404 -0.00129721 0
0.00124961 1 26.827 0.865631 -0.00129721 0
0.00124961 1 26.827 0.944575 -0.00129721 0
0.00124961 1 26.827 0.989401 -0.00129721 0
0.00124961 1 41.5956 -0.989401 -0.000600521 0
0.00124961 1 41.5956 -0.944575 -0.000600521 0
0.00124961 1 41.5956 -0.865631 -0.00060052 0
0.00124961 1 41.5956 -0.755404 -0.000600519 0
0.00124961 1 41.5956 -0.617876 -0.000600518 0
0.00124961 1 41.5956 -0.458017 -0.000600516 0
0.00124961 1 41.5956 -0.281604 -0.000600516 0
0.00124961 1 41.5956 -0.0950125 -0.000600515 0
0.00124961 1 41.5956 0.0950125 -0.000600515 0
0.00124961 1 41.5956 0.281604 -0.000600516 0
0.00124961 1 41.5956 0.458017 -0.000600516 0
0.00124961 1 41.5956 0.617876 -0.000600518 0
0.00124961 1 41.5956 0.755404 -0.000600519 0
0.00124961 1 41.5956 0.865631 -0.00060052 0
0.00124961 1 41.5956 0.944575 -0.000600521 0
0.00124961 1 41.5956 0.989401 -0.000600521 0
0.00124961 1 64.4947 -0.989401 -0.000280606 0
0.00124961 1 64.4947 -0.944575 -0.000280605 0
0.00124961 1 64.4947 -0.865631 -0.000280605 0
0.00124961 1 64.4947 -0.755404 -0.000280605 0
0.00124961 1 64.4947 -0.617876 -0.000280604 0
0.00124961 1 64.4947 -0.458017 -0.000280604 0
0.00124961 1 64.4947 -0.281604 -0.000280604 0
0.00124961 1 64.4947 -0.0950125 -0.000280604 0
0.00124961 1 64.4947 0.0950125 -0.000280604 0
0.00124961 1 64.4947 0.281604 -0.000280604 0
0.00124961 1 64.4947 0.458017 -0.000280604 0
0.00124961 1 64.4947 0.617876 -0.000280604 0
0.00124961 1 64.4947 0.755404 -0.000280605 0
0.00124961 1 64.4947 0.865631 -0.000280605 0
0.00124961 1 64.4947 0.944575 -0.000280605 0
0.00124961 1 64.4947 0.989401 -0.000280606 0
0.00124961 1 100 -0.989401 -0.000134434 0
0.00124961 1 100 -0.944575 -0.000134434 0
0.00124961 1 100 -0.865631 -0.000134434 0
0.00124961 1 100 -0.755404 -0.000134434 0
0.00124961 1 100 -0.617876 -0.000134434 0
0.00124961 1 100 -0.458017 -0.000134434 0
0.00124961 1 100 -0.281604 -0.000134433 0
0.00124961 1 100 -0.0950125 -0.000134433 0
0.00124961 1 100 0.0950125 -0.000134433 0
0.00124961 1 100 0.281604 -0.000134433 0
0.00124961 1 100 0.458017 -0.000134434 0
0.00124961 1 100 0.617876 -0.000134434 0
0.00124961 1 100 0.755404 -0.000134434 0
0.00124961 1 100 0.865631 -0.000134434 0
0.00124961 1 100 0.944575 -0.000134434 0
0.00124961 1 100 0.989401 -0.000134434 0
0.00124961 1 155.052 -0.989401 -6.83809e-05 0
0.00124961 1 155.052 -0.944575 -6.83809e-05 0
0.00124961 1 155.052 -0.865631 -6.83809e-05 0
0.00124961 1 155.052 -0.755404 -6.83809e-05 0
0.00124961 1 155.052 -0.617876 -6.83808e-05 0
0.00124961 1 155.052 -0.458017 -6.83808e-05 0
0.00124961 1 155.052 -0.281604 -6.83808e-05 0
0.00124961 1 155.052 -0.0950125 -6.83808e-05 0
0.00124961 1 155.052 0.0950125 -6.83808e-05 0
0.00124961 1 155.052 0.281604 -6.83808e-05 0
0.00124961 1 155.052 0.458017 -6.83808e-05 0
0.00124961 1 155.052 0.617876 -6.83808e-05 0
0.00124961 1 155.052 0.755404 -6.83809e-05 0
0.00124961 1 155.052 0.865631 -6.83809e-05 0
0.00124961 1 155.052 0.944575 -6.83809e-05 0
0.00124961 1 155.052 0.989401 -6.83809e-05 0
0.00124961 1 240.41 -0.989401 -3.27801e-05 0
0.00124961 1 240.41 -0.944575 -3.27801e-05 0
0.00124961 1 240.41 -0.865631 -3.27801e-05 0
0.00124961 1 240.41 -0.755404 -3.27801e-05 0
0.00124961 1 240.41 -0.617876 -3.278e-05 0
0.00124961 1 240.41 -0.458017 -3.278e-05 0
0.00124961 1 240.41 -0.281604 -3.278e-05 0
0.00124961 1 240.41 -0.0950125 -3.278e-05 0
0.00124961 1 240.41 0.0950125 -3.278e-05 0
0.00124961 1 240.41 0.281604 -3.278e-05 0
0.00124961 1 240.41 0.458017 -3.278e-05 0
0.00124961 1 240.41 0.617876 -3.278e-05 0
0.00124961 1 240.41 0.755404 -3.27801e-05 0
0.00124961 1 240.41 0.865631 -3.27801e-05 0
0.00124961 1 240.41 0.944575 -3.27801e-05 0
0.00124961 1 240.41 0.989401 -3.27801e-05 0
0.00124961 1 372.759 -0.989401 -1.48445e-05 0
0.00124961 1 372.759 -0.944575 -1.48445e-05 0
0.00124961 1 372.759 -0.865631 -1.48445e-05 0
0.00124961 1 372.759 -0.755404 -1.48445e-05 0
0.00124961 1 372.759 -0.617876 -1.48445e-05 0
0.00124961 1 372.759 -0.458017 -1.48445e-05 0
0.00124961 1 372.759 -0.281604 -1.48444e-05 0
0.00124961 1 372.759 -0.0950125 -1.48444e-05 0
0.00124961 1 372.759 0.0950125 -1.48444e-05 0
0.00124961 1 372.759 0.281604 -1.48444e-05 0
0.00124961 1 372.759 0.458017 -1.48445e-05 0
0.00124961 1 372.759 0.617876 -1.48445e-05 0
0.00124961 1 372.759 0.755404 -1.48445e-05 0
0.00124961 1 372.759 0.865631 -1.48445e-05 0
0.00124961 1 372.759 0.944575 -1.48445e-05 0
0.00124961 1 372.759 0.989401 -1.48445e-05 0
0.00124961 1 577.969 -0.989401 -6.9377e-06 0
0.00124961 1 577.969 -0.944575 -6.9377e-06 0
0.00124961 1 577.969 -0.865631 -6.9377e-06 0
0.00124961 1 577.969 -0.755404 -6.9377e-06 0
0.00124961 1 577.969 -0.617876 -6.9377e-06 0
0.00124961 1 577.969 -0.458017 -6.9377e-06 0
0.00124961 1 577.969 -0.281604 -6.9377e-06 0
0.00124961 1 577.969 -0.0950125 -6.9377e-06 0
0.00124961 1 577.969 0.0950125 -6.9377e-06 0
0.00124961 1 577.969 0.281604 -6.9377e-06 0
0.00124961 1 577.969 0.458017 -6.9377e-06 0
0.00124961 1 577.969 0.617876 -6.9377e-06 0
0.00124961 1 577.969 0.755404 -6.9377e-06 0
0.00124961 1 577.969 0.865631 -6.9377e-06 0
0.00124961 1 577.969 0.944575 -6.9377e-06 0
0.00124961 1 577.969 0.989401 -6.9377e-06 0
0.00124961 1 896.151 -0.989401 -3.76268e-06 0
0.00124961 1 896.151 -0.944575 -3.76268e-06 0
0.00124961 1 896.151 -0.865631 -3.76268e-06 0
0.00124961 1 896.151 -0.755404 -3.76268e-06 0
0.00124961 1 896.151 -0.617876 -3.76268e-06 0
0.00124961 1 896.151 -0.458017 -3.76268e-06 0
0.00124961 1 896.151 -0.281604 -3.76268e-06 0
0.00124961 1 896.151 -0.0950125 -3.76268e-06 0
0.00124961 1 896.151 0.0950125 -3.76268e-06 0
0.00124961 1 896.151 0.281604 -3.76268e-06 0
0.00124961 1 896.151 0.458017 -3.76268e-06 0
0.00124961 1 896.151 0.617876 -3.76268e-06 0
0.00124961 1 896.151 0.755404 -3.76268e-06 0
0.00124961 1 896.151 0.865631 -3.76268e-06 0
0.00124961 1 896.151 0.944575 -3.76268e-06 0
0.00124961 1 896.151 0.989401 -3.76268e-06 0
0.00124961 1 1389.5 -0.989401 -2.17744e-06 0
0.00124961 1 1389.5 -0.944575 -2.17744e-06 0
0.00124961 1 1389.5 -0.865631 -2.17744e-06 0
0.00124961 1 1389.5 -0.755404 -2.17744e-06 0
0.00124961 1 1389.5 -0.617876 -2.17744e-06 0
0.00124961 1 1389.5 -0.458017 -2.17744e-06 0
0.00124961 1 1389.5 -0.281604 -2.17744e-06 0
0.00124961 1 1389.5 -0.0950125 -2.17744e-06 0
0.00124961 1 1389.5 0.0950125 -2.17744e-06 0
0.00124961 1 1389.5 0.281604 -2.17744e-06 0
0.00124961 1 1389.5 0.458017 -2.17744e-06 0
0.00124961 1 1389.5 0.617876 -2.17744e-06 0
0.00124961 1 1389.5 0.755404 -2.17744e-06 0
0.00124961 1 1389.5 0.865631 -2.17744e-06 0
0.00124961 1 1389.5 0.944575 -2.17744e-06 0
0.00124961 1 1389.5 0.989401 -2.17744e-06 0
0.00124961 1 2154.43 -0.989401 -1.24608e-06 0
0.00124961 1 2154.43 -0.944575 -1.24608e-06 0
0.00124961 1 2154.43 -0.865631 -1.24608e-06 0
0.00124961 1 2154.43 -0.755404 -1.24608e-06 0
0.00124961 1 2154.43 -0.617876 -1.24608e-06 0
0.00124961 1 2154.43 -0.458017 -1.24608e-06 0
0.00124961 1 2154.43 -0.281604 -1.24608e-06 0
0.00124961 1 2154.43 -0.0950125 -1.24608e-06 0
0.00124961 1 2154.43 0.0950125 -1.24608e-06 0
0.00124961 1 2154.43 0.281604 -1.24608e-06 0
0.00124961 1 2154.43 0.458017 -1.24608e-06 0
0.00124961 1 2154.43 0.617876 -1.24608e-06 0
0.00124961 1 2154.43 0.755404 -1.24608e-06 0
0.00124961 1 2154.43 0.865631 -1.24608e-06 0
0.00124961 1 2154.43 0.944575 -1.24608e-06 0
0.00124961 1 2154.43 0.989401 -1.24608e-06 0
0.00124961 1 3340.48 -0.989401 -7.30385e-07 0
0.00124961 1 3340.48 -0.944575 -7.30385e-07 0
0.00124961 1 3340.48 -0.865631 -7.30385e-07 0
0.00124961 1 3340.48 -0.755404 -7.30385e-07 0
0.00124961 1 3340.48 -0.617876 -7.30385e-07 0
0.00124961 1 3340.48 -0.458017 -7.30385e-07 0
0.00124961 1 3340.48 -0.281604 -7.30385e-07 0
0.00124961 1 3340.48 -0.0950125 -7.30385e-07 0
0.00124961 1 3340.48 0.0950125 -7.30385e-07 0
0.00124961 1 3340.48 0.281604 -7.30385e-07 0
0.00124961 1 3340.48 0.458017 -7.30385e-07 0
0.00124961 1 3340.48 0.617876 -7.30385e-07 0
0.00124961 1 3340.48 0.755404 -7.30385e-07 0
0.00124961 1 3340.48 0.865631 -7.30385e-07 0
0.00124961 1 3340.48 0.944575 -7.30385e-07 0
0.00124961 1 3340.48 0.989401 -7.30385e-07 0
0.00124961 1 5179.47 -0.989401 -4.29994e-07 0
0.00124961 1 5179.47 -0.944575 -4.29994e-07 0
0.00124961 1 5179.47 -0.865631 -4.29994e-07 0
0.00124961 1 5179.47 -0.755404 -4.29994e-07 0
0.00124961 1 5179.47 -0.617876 -4.29994e-07 0
0.00124961 1 5179.47 -0.458017 -4.29994e-07 0
0.00124961 1 5179.47 -0.281604 -4.29994e-07 0
0.00124961 1 5179.47 -0.0950125 -4.29994e-07 0
0.00124961 1 5179.47 0.0950125 -4.29994e-07 0
0.00124961 1 5179.47 0.281604 -4.29994e-07 0
0.00124961 1 5179.47 0.458017 -4.29994e-07 0
0.00124961 1 5179.47 0.617876 -4.29994e-07 0
0.00124961 1 5179.47 0.755404 -4.29994e-07 0
0.00124961 1 5179.47 0.865631 -4.29994e-07 0
0.00124961 1 5179.47 0.944575 -4.29994e-07 0
0.00124961 1 5179.47 0.989401 -4.29994e-07 0
0.00124961 1 8030.86 -0.989401 -2.50049e-07 0
0.00124961 1 8030.86 -0.944575 -2.50049e-07 0
0.00124961 1 8030.86 -0.865631 -2.50049e-07 0
0.00124961 1 8030.86 -0.755404 -2.50049e-07 0
0.00124961 1 8030.86 -0.617876 -2.50049e-07 0
0.00124961 1 8030.86 -0.458017 -2.50049e-07 0
0.00124961 1 8030.86 -0.281604 -2.50049e-07 0
0.00124961 1 8030.86 -0.0950125 -2.50049e-07 0
0.00124961 1 8030.86 0.0950125 -2.50049e-07 0
0.00124961 1 8030.86 0.281604 -2.50049e-07 0
0.00124961 1 8030.86 0.458017 -2.50049e-07 0
0.00124961 1 8030.86 0.617876 -2.50049e-07 0
0.00124961 1 8030.86 0.755404 -2.50049e-07 0
0.00124961 1 8030.86 0.865631 -2.50049e-07 0
0.00124961 1 8030.86 0.944575 -2.50049e-07 0
0.00124961 1 8030.86 0.989401 -2.50049e-07 0
0.00124961 1 12452 -0.989401 -1.48629e-07 0
0.00124961 1 12452 -0.944575 -1.48629e-07 0
0.00124961 1 12452 -0.865631 -1.48629e-07 0
0.00124961 1 12452 -0.755404 -1.48629e-07 0
0.00124961 1 12452 -0.617876 -1.48629e-07 0
0.00124961 1 12452 -0.458017 -1.48629e-07 0
0.00124961 1 12452 -0.281604 -1.48629e-07 0
0.00124961 1 12452 -0.0950125 -1.48629e-07 0
0.00124961 1 12452 0.0950125 -1.48629e-07 0
0.00124961 1 12452 0.281604 -1.48629e-07 0
0.00124961 1 12452 0.458017 -1.48629e-07 0
0.00124961 1 12452 0.617876 -1.48629e-07 0
0.00124961 1 12452 0.755404 -1.48629e-07 0
0.00124961 1 12452 0.865631 -1.48629e-07 0
0.00124961 1 12452 0.944575 -1.48629e-07 0
0.00124961 1 12452 0.989401 -1.48629e-07 0
0.00124961 1 19307 -0.989401 -8.86924e-08 0
0.00124961 1 19307 -0.944575 -8.86924e-08 0
0.00124961 1 19307 -0.865631 -8.86924e-08 0
0.00124961 1 19307 -0.755404 -8.86924e-08 0
0.00124961 1 19307 -0.617876 -8.86924e-08 0
0.00124961 1 19307 -0.458017 -8.86924e-08 0
0.00124961 1 19307 -0.281604 -8.86924e-08 0
0.00124961 1 19307 -0.0950125 -8.86924e-08 0
0.00124961 1 19307 0.0950125 -8.86924e-08 0
0.00124961 1 19307 0.281604 -8.86924e-08 0
0.00124961 1 19307 0.458017 -8.86924e-08 0
0.00124961 1 19307 0.617876 -8.86924e-08 0
0.00124961 1 19307 0.755404 -8.86924e-08 0
0.00124961 1 19307 0.865631 -8.86924e-08 0
0.00124961 1 19307 0.944575 -8.86924e-08 0
0.00124961 1 19307 0.989401 -8.86924e-08 0
0.00124961 1 29935.8 -0.989401 -5.23609e-08 0
0.00124961 1 29935.8 -0.944575 -5.23609e-08 0
0.00124961 1 29935.8 -0.865631 -5.23609e-08 0
0.00124961 1 29935.8 -0.755404 -5.23609e-08 0
0.00124961 1 29935.8 -0.617876 -5.23609e-08 0
0.00124961 1 29935.8 -0.458017 -5.23609e-08 0
0.00124961 1 29935.8 -0.281604 -5.23609e-08 0
0.00124961 1 29935.8 -0.0950125 -5.23609e-08 0
0.00124961 1 29935.8 0.0950125 -5.23609e-08 0
0.00124961 1 29935.8 0.281604 -5.23609e-08 0
0.00124961 1 29935.8 0.458017 -5.23609e-08 0
0.00124961 1 29935.8 0.617876 -5.23609e-08 0
