#q_sq i k_sq z Re(fg) Im(fg)
1e-06 11 0.024041 0.0950125 -0.00056198 0
1e-06 11 0.024041 0.281604 -0.000562028 0
1e-06 11 0.024041 0.458017 -0.00056212 0
1e-06 11 0.024041 0.617876 -0.000562242 0
1e-06 11 0.024041 0.755404 -0.000562379 0
1e-06 11 0.024041 0.865631 -0.000562511 0
1e-06 11 0.024041 0.944575 -0.000562619 0
1e-06 11 0.024041 0.989401 -0.000562686 0
1e-06 11 0.0372759 -0.989401 -0.000536227 0
1e-06 11 0.0372759 -0.944575 -0.000536126 0
1e-06 11 0.0372759 -0.865631 -0.000535965 0
1e-06 11 0.0372759 -0.755404 -0.000535768 0
1e-06 11 0.0372759 -0.617876 -0.000535566 0
1e-06 11 0.0372759 -0.458017 -0.000535387 0
1e-06 11 0.0372759 -0.281604 -0.000535255 0
1e-06 11 0.0372759 -0.0950125 -0.000535185 0
1e-06 11 0.0372759 0.0950125 -0.000535185 0
1e-06 11 0.0372759 0.281604 -0.000535255 0
1e-06 11 0.0372759 0.458017 -0.000535387 0
1e-06 11 0.0372759 0.617876 -0.000535566 0
1e-06 11 0.0372759 0.755404 -0.000535768 0
1e-06 11 0.0372759 0.865631 -0.000535965 0
1e-06 11 0.0372759 0.944575 -0.000536126 0
1e-06 11 0.0372759 0.989401 -0.000536227 0
1e-06 11 0.0577969 -0.989401 -0.000497684 0
1e-06 11 0.0577969 -0.944575 -0.000497533 0
1e-06 11 0.0577969 -0.865631 -0.000497295 0
1e-06 11 0.0577969 -0.755404 -0.00049701 0
1e-06 11 0.0577969 -0.617876 -0.00049672 0
1e-06 11 0.0577969 -0.458017 -0.000496468 0
1e-06 11 0.0577969 -0.281604 -0.000496282 0
1e-06 11 0.0577969 -0.0950125 -0.000496185 0
1e-06 11 0.0577969 0.0950125 -0.000496185 0
1e-06 11 0.0577969 0.281604 -0.000496282 0
1e-06 11 0.0577969 0.458017 -0.000496468 0
1e-06 11 0.0577969 0.617876 -0.00049672 0
1e-06 11 0.0577969 0.755404 -0.00049701 0
1e-06 11 0.0577969 0.865631 -0.000497295 0
1e-06 11 0.0577969 0.944575 -0.000497533 0
1e-06 11 0.0577969 0.989401 -0.000497684 0
1e-06 11 0.0896151 -0.989401 -0.000443405 0
1e-06 11 0.0896151 -0.944575 -0.000443186 0
1e-06 11 0.0896151 -0.865631 -0.000442845 0
1e-06 11 0.0896151 -0.755404 -0.000442445 0
1e-06 11 0.0896151 -0.617876 -0.000442047 0
1e-06 11 0.0896151 -0.458017 -0.000441707 0
1e-06 11 0.0896151 -0.281604 -0.000441463 0
1e-06 11 0.0896151 -0.0950125 -0.000441335 0
1e-06 11 0.0896151 0.0950125 -0.000441335 0
1e-06 11 0.0896151 0.281604 -0.000441463 0
1e-06 11 0.0896151 0.458017 -0.000441707 0
1e-06 11 0.0896151 0.617876 -0.000442047 0
1e-06 11 0.0896151 0.755404 -0.000442445 0
1e-06 11 0.0896151 0.865631 -0.000442845 0
1e-06 11 0.0896151 0.944575 -0.000443186 0
1e-06 11 0.0896151 0.989401 -0.000443405 0
1e-06 11 0.13895 -0.989401 -0.000370891 0
1e-06 11 0.13895 -0.944575 -0.000370588 0
1e-06 11 0.13895 -0.865631 -0.000370126 0
1e-06 11 0.13895 -0.755404 -0.000369598 0
1e-06 11 0.13895 -0.617876 -0.000369091 0
1e-06 11 0.13895 -0.458017 -0.000368671 0
1e-06 11 0.13895 -0.281604 -0.000368376 0
1e-06 11 0.13895 -0.0950125 -0.000368226 0
1e-06 11 0.13895 0.0950125 -0.000368226 0
1e-06 11 0.13895 0.281604 -0.000368376 0
1e-06 11 0.13895 0.458017 -0.000368671 0
1e-06 11 0.13895 0.617876 -0.000369091 0
1e-06 11 0.13895 0.755404 -0.000369598 0
1e-06 11 0.13895 0.865631 -0.000370126 0
1e-06 11 0.13895 0.944575 -0.000370588 0
1e-06 11 0.13895 0.989401 -0.000370891 0
1e-06 11 0.215443 -0.989401 -0.000281734 0
1e-06 11 0.215443 -0.944575 -0.000281341 0
1e-06 11 0.215443 -0.865631 -0.000280759 0
