#q_sq i k_sq z Re(fg) Im(fg)
1e-06 4 0.334048 -0.617876 12858.3 -0
1e-06 4 0.334048 -0.458017 12758.9 -0
1e-06 4 0.334048 -0.281604 12701.9 -0
1e-06 4 0.334048 -0.0950125 12680.3 -0
1e-06 4 0.334048 0.0950125 12680.3 -0
1e-06 4 0.334048 0.281604 12701.9 -0
1e-06 4 0.334048 0.458017 12758.9 -0
1e-06 4 0.334048 0.617876 12858.3 -0
1e-06 4 0.334048 0.755404 12981.4 -0
1e-06 4 0.334048 0.865631 13086.9 -0
1e-06 4 0.334048 0.944575 13141.1 -0
1e-06 4 0.334048 0.989401 13149.9 -0
1e-06 4 0.517947 -0.989401 9866.52 -0
1e-06 4 0.517947 -0.944575 9844.86 -0
1e-06 4 0.517947 -0.865631 9750.43 -0
1e-06 4 0.517947 -0.755404 9593.65 -0
1e-06 4 0.517947 -0.617876 9433.35 -0
1e-06 4 0.517947 -0.458017 9317.29 -0
1e-06 4 0.517947 -0.281604 9257.89 -0
1e-06 4 0.517947 -0.0950125 9238.8 -0
1e-06 4 0.517947 0.0950125 9238.8 -0
1e-06 4 0.517947 0.281604 9257.89 -0
1e-06 4 0.517947 0.458017 9317.29 -0
1e-06 4 0.517947 0.617876 9433.35 -0
1e-06 4 0.517947 0.755404 9593.65 -0
1e-06 4 0.517947 0.865631 9750.43 -0
1e-06 4 0.517947 0.944575 9844.86 -0
1e-06 4 0.517947 0.989401 9866.52 -0
1e-06 4 0.803086 -0.989401 5885.95 -0
1e-06 4 0.803086 -0.944575 5853.7 -0
1e-06 4 0.803086 -0.865631 5744.11 -0
1e-06 4 0.803086 -0.755404 5604.77 -0
1e-06 4 0.803086 -0.617876 5494.25 -0
1e-06 4 0.803086 -0.458017 5425.74 -0
1e-06 4 0.803086 -0.281604 5392.74 -0
1e-06 4 0.803086 -0.0950125 5383.18 -0
1e-06 4 0.803086 0.0950125 5383.18 -0
1e-06 4 0.803086 0.281604 5392.74 -0
1e-06 4 0.803086 0.458017 5425.74 -0
1e-06 4 0.803086 0.617876 5494.25 -0
1e-06 4 0.803086 0.755404 5604.77 -0
1e-06 4 0.803086 0.865631 5744.11 -0
1e-06 4 0.803086 0.944575 5853.7 -0
1e-06 4 0.803086 0.989401 5885.95 -0
